 E=   500.00000000000000     
    6.40,   0.18688E+01,   0.25225E-05
    6.60,   0.11319E+01,   0.24367E-05
    6.80,   0.71896E+00,   0.25358E-05
    7.00,   0.50317E+00,   0.29800E-05
    7.20,   0.39575E+00,   0.37240E-05
    7.40,   0.33956E+00,   0.45180E-05
    7.60,   0.30164E+00,   0.51696E-05
    7.80,   0.26599E+00,   0.56363E-05
    8.00,   0.22727E+00,   0.59460E-05
    8.20,   0.18597E+00,   0.61328E-05
    8.40,   0.14493E+00,   0.62177E-05
    8.60,   0.10729E+00,   0.62077E-05
    8.80,   0.75352E-01,   0.60995E-05
    9.00,   0.50217E-01,   0.58870E-05
    9.20,   0.31896E-01,   0.55784E-05
    9.40,   0.19596E-01,   0.52443E-05
    9.60,   0.12081E-01,   0.51135E-05
    9.80,   0.79982E-02,   0.56035E-05
   10.00,   0.61049E-02,   0.69036E-05
   10.20,   0.54037E-02,   0.84756E-05
   10.40,   0.51894E-02,   0.96771E-05
   10.60,   0.50329E-02,   0.10379E-04
   10.80,   0.47288E-02,   0.10717E-04
   11.00,   0.42288E-02,   0.10825E-04
   11.20,   0.35766E-02,   0.10779E-04
   11.40,   0.28551E-02,   0.10612E-04
   11.60,   0.21493E-02,   0.10331E-04
   11.80,   0.15250E-02,   0.99265E-05
   12.00,   0.10205E-02,   0.93964E-05
   12.20,   0.64755E-03,   0.87794E-05
   12.40,   0.39689E-03,   0.82625E-05
   12.60,   0.24664E-03,   0.83615E-05
   12.80,   0.16964E-03,   0.97997E-05
   13.00,   0.13936E-03,   0.12381E-04
   13.20,   0.13369E-03,   0.14695E-04
   13.40,   0.13662E-03,   0.15980E-04
   13.60,   0.13829E-03,   0.16440E-04
   13.80,   0.13410E-03,   0.16418E-04
   14.00,   0.12321E-03,   0.16115E-04
   14.20,   0.10707E-03,   0.15614E-04
   14.40,   0.88103E-04,   0.14931E-04
   14.60,   0.68785E-04,   0.14050E-04
   14.80,   0.51080E-04,   0.12939E-04
   15.00,   0.36213E-04,   0.11582E-04
 E=   1900.0000000000000     
    2.00,   0.45481E+05,   0.43866E-06
    2.20,   0.24608E+05,   0.51182E-06
    2.40,   0.13403E+05,   0.58105E-06
    2.60,   0.73193E+04,   0.64316E-06
    2.80,   0.40004E+04,   0.69508E-06
    3.00,   0.21914E+04,   0.73508E-06
    3.20,   0.12099E+04,   0.76532E-06
    3.40,   0.68039E+03,   0.79584E-06
    3.60,   0.39571E+03,   0.84761E-06
    3.80,   0.24185E+03,   0.94838E-06
    4.00,   0.15683E+03,   0.11170E-05
    4.20,   0.10756E+03,   0.13473E-05
    4.40,   0.76844E+02,   0.16115E-05
    4.60,   0.56020E+02,   0.18776E-05
    4.80,   0.40880E+02,   0.21228E-05
    5.00,   0.29425E+02,   0.23345E-05
    5.20,   0.20677E+02,   0.25057E-05
    5.40,   0.14087E+02,   0.26305E-05
    5.60,   0.92653E+01,   0.27021E-05
    5.80,   0.58723E+01,   0.27119E-05
    6.00,   0.35938E+01,   0.26548E-05
    6.20,   0.21444E+01,   0.25433E-05
    6.40,   0.12776E+01,   0.24423E-05
    6.60,   0.79421E+00,   0.25081E-05
    6.80,   0.54391E+00,   0.29243E-05
    7.00,   0.42131E+00,   0.36721E-05
    7.20,   0.35879E+00,   0.44912E-05
    7.40,   0.31758E+00,   0.51657E-05
    7.60,   0.27904E+00,   0.56454E-05
    7.80,   0.23711E+00,   0.59602E-05
    8.00,   0.19243E+00,   0.61465E-05
    8.20,   0.14831E+00,   0.62258E-05
    8.40,   0.10826E+00,   0.62045E-05
    8.60,   0.74746E-01,   0.60783E-05
    8.80,   0.48849E-01,   0.58411E-05
    9.00,   0.30400E-01,   0.55089E-05
    9.20,   0.18370E-01,   0.51831E-05
    9.40,   0.11299E-01,   0.51651E-05
    9.60,   0.76561E-02,   0.59105E-05
    9.80,   0.60939E-02,   0.74202E-05
   10.00,   0.55750E-02,   0.89623E-05
   10.20,   0.54034E-02,   0.10007E-04
   10.40,   0.51884E-02,   0.10562E-04
   10.60,   0.47728E-02,   0.10794E-04
   10.80,   0.41523E-02,   0.10824E-04
   11.00,   0.34019E-02,   0.10711E-04
   11.20,   0.26210E-02,   0.10476E-04
   11.40,   0.18975E-02,   0.10119E-04
   11.60,   0.12908E-02,   0.96314E-05
   11.80,   0.82722E-03,   0.90284E-05
   12.00,   0.50566E-03,   0.84239E-05
   12.20,   0.30596E-03,   0.82090E-05
   12.40,   0.19858E-03,   0.91452E-05
   12.60,   0.15249E-03,   0.11518E-04
   12.80,   0.14061E-03,   0.14082E-04
   13.00,   0.14256E-03,   0.15668E-04
   13.20,   0.14533E-03,   0.16306E-04
   13.40,   0.14235E-03,   0.16379E-04
   13.60,   0.13189E-03,   0.16135E-04
   13.80,   0.11522E-03,   0.15679E-04
   14.00,   0.95002E-04,   0.15034E-04
   14.20,   0.74087E-04,   0.14181E-04
   14.40,   0.54789E-04,   0.13083E-04
   14.60,   0.38568E-04,   0.11710E-04
   14.80,   0.26026E-04,   0.10095E-04
   15.00,   0.17073E-04,   0.84605E-05
 E=   1950.0000000000000     
    2.00,   0.40723E+05,   0.45802E-06
    2.20,   0.21736E+05,   0.53230E-06
    2.40,   0.11666E+05,   0.60149E-06
    2.60,   0.62729E+04,   0.66213E-06
    2.80,   0.33765E+04,   0.71118E-06
    3.00,   0.18247E+04,   0.74787E-06
    3.20,   0.99792E+03,   0.77723E-06
    3.40,   0.55992E+03,   0.81477E-06
    3.60,   0.32800E+03,   0.88750E-06
    3.80,   0.20367E+03,   0.10235E-05
    4.00,   0.13462E+03,   0.12312E-05
    4.20,   0.93716E+02,   0.14904E-05
    4.40,   0.67312E+02,   0.17660E-05
    4.60,   0.48796E+02,   0.20284E-05
    4.80,   0.35063E+02,   0.22599E-05
    5.00,   0.24654E+02,   0.24512E-05
    5.20,   0.16817E+02,   0.25959E-05
    5.40,   0.11067E+02,   0.26871E-05
    5.60,   0.70060E+01,   0.27160E-05
    5.80,   0.42700E+01,   0.26750E-05
    6.00,   0.25251E+01,   0.25705E-05
    6.20,   0.14803E+01,   0.24551E-05
    6.40,   0.89814E+00,   0.24765E-05
    6.60,   0.59806E+00,   0.28412E-05
    6.80,   0.45302E+00,   0.35762E-05
    7.00,   0.38131E+00,   0.44219E-05
    7.20,   0.33602E+00,   0.51295E-05
    7.40,   0.29456E+00,   0.56325E-05
    7.60,   0.24945E+00,   0.59605E-05
    7.80,   0.20129E+00,   0.61527E-05
    8.00,   0.15383E+00,   0.62322E-05
    8.20,   0.11101E+00,   0.62053E-05
    8.40,   0.75544E-01,   0.60666E-05
    8.60,   0.48535E-01,   0.58100E-05
    8.80,   0.29663E-01,   0.54589E-05
    9.00,   0.17669E-01,   0.51462E-05
    9.20,   0.10859E-01,   0.52421E-05
    9.40,   0.75210E-02,   0.62121E-05
    9.60,   0.61923E-02,   0.78577E-05
    9.80,   0.57893E-02,   0.93377E-05
   10.00,   0.56203E-02,   0.10251E-04
   10.20,   0.53281E-02,   0.10695E-04
   10.40,   0.47989E-02,   0.10845E-04
   10.60,   0.40667E-02,   0.10808E-04
   10.80,   0.32327E-02,   0.10630E-04
   11.00,   0.24078E-02,   0.10326E-04
   11.20,   0.16794E-02,   0.98902E-05
   11.40,   0.10977E-02,   0.93227E-05
   11.60,   0.67684E-03,   0.86792E-05
   11.80,   0.40334E-03,   0.82092E-05
   12.00,   0.24752E-03,   0.85659E-05
   12.20,   0.17402E-03,   0.10457E-04
   12.40,   0.14972E-03,   0.13181E-04
   12.60,   0.14833E-03,   0.15174E-04
   12.80,   0.15207E-03,   0.16075E-04
   13.00,   0.15118E-03,   0.16275E-04
   13.20,   0.14217E-03,   0.16100E-04
   13.40,   0.12572E-03,   0.15699E-04
   13.60,   0.10456E-03,   0.15113E-04
   13.80,   0.81960E-04,   0.14328E-04
   14.00,   0.60719E-04,   0.13297E-04
   14.20,   0.42675E-04,   0.11975E-04
   14.40,   0.28651E-04,   0.10362E-04
   14.60,   0.18634E-04,   0.86396E-05
   14.80,   0.12058E-04,   0.73908E-05
   15.00,   0.80996E-05,   0.77288E-05
 E=   2000.0000000000000     
    2.00,   0.36444E+05,   0.47726E-06
    2.20,   0.19183E+05,   0.55238E-06
    2.40,   0.10143E+05,   0.62114E-06
    2.60,   0.53699E+04,   0.67982E-06
    2.80,   0.28476E+04,   0.72566E-06
    3.00,   0.15199E+04,   0.75949E-06
    3.20,   0.82550E+03,   0.79039E-06
    3.40,   0.46391E+03,   0.84031E-06
    3.60,   0.27490E+03,   0.94103E-06
    3.80,   0.17385E+03,   0.11159E-05
    4.00,   0.11698E+03,   0.13591E-05
    4.20,   0.82275E+02,   0.16381E-05
    4.40,   0.59051E+02,   0.19162E-05
    4.60,   0.42317E+02,   0.21685E-05
    4.80,   0.29791E+02,   0.23819E-05
    5.00,   0.20378E+02,   0.25488E-05
    5.20,   0.13448E+02,   0.26625E-05
    5.40,   0.85258E+01,   0.27140E-05
    5.60,   0.51896E+01,   0.26941E-05
    5.80,   0.30497E+01,   0.26027E-05
    6.00,   0.17621E+01,   0.24778E-05
    6.20,   0.10421E+01,   0.24495E-05
    6.40,   0.67082E+00,   0.27397E-05
    6.60,   0.49298E+00,   0.34385E-05
    6.80,   0.40790E+00,   0.43078E-05
    7.00,   0.35733E+00,   0.50580E-05
    7.20,   0.31284E+00,   0.55951E-05
    7.40,   0.26463E+00,   0.59451E-05
    7.60,   0.21290E+00,   0.61504E-05
    7.80,   0.16178E+00,   0.62367E-05
    8.00,   0.11575E+00,   0.62107E-05
    8.20,   0.77861E-01,   0.60662E-05
    8.40,   0.49308E-01,   0.57965E-05
    8.60,   0.29660E-01,   0.54301E-05
    8.80,   0.17436E-01,   0.51274E-05
    9.00,   0.10700E-01,   0.53196E-05
    9.20,   0.75395E-02,   0.64682E-05
    9.40,   0.63637E-02,   0.81999E-05
    9.60,   0.60288E-02,   0.96202E-05
    9.80,   0.58381E-02,   0.10436E-04
   10.00,   0.54610E-02,   0.10802E-04
   10.20,   0.48213E-02,   0.10889E-04
   10.40,   0.39870E-02,   0.10794E-04
   10.60,   0.30811E-02,   0.10555E-04
   10.80,   0.22229E-02,   0.10178E-04
   11.00,   0.14966E-02,   0.96608E-05
   11.20,   0.94269E-03,   0.90208E-05
   11.40,   0.56267E-03,   0.83907E-05
   11.60,   0.33179E-03,   0.82251E-05
   11.80,   0.21224E-03,   0.93848E-05
   12.00,   0.16445E-03,   0.12007E-04
   12.20,   0.15452E-03,   0.14501E-04
   12.40,   0.15788E-03,   0.15803E-04
   12.60,   0.15973E-03,   0.16174E-04
   12.80,   0.15349E-03,   0.16056E-04
   13.00,   0.13840E-03,   0.15682E-04
   13.20,   0.11695E-03,   0.15132E-04
   13.40,   0.92783E-04,   0.14410E-04
   13.60,   0.69302E-04,   0.13473E-04
   13.80,   0.48913E-04,   0.12261E-04
   14.00,   0.32828E-04,   0.10740E-04
   14.20,   0.21223E-04,   0.90036E-05
   14.40,   0.13559E-04,   0.75104E-05
   14.60,   0.89371E-05,   0.73201E-05
   14.80,   0.63867E-05,   0.96513E-05
   15.00,   0.50639E-05,   0.14435E-04
